commit,commit_short,date,benchmark,mode,headline_score,answer_model,judge_model,context_chunks,search_limit,note
fb9c1d2f83ba789e912da931355194468e16a281,fb9c1d2f,2026-04-04T17:32:31,locomo,production,62.50,claude-haiku-4-5-20251001,gpt-4o-mini-2024-07-18,60,60,baseline
70804614a97816b89541ba7fb280eae8da06c010,70804614,2026-04-04T19:59:00,locomo,compare,61.18,gpt-4o-mini,gpt-4o-mini-2024-07-18,60,60,baseline
a785fbd22f509a6c9e09b84a6ff4641ea2742f01,a785fbd2,2026-04-04T20:52:03.513548,locomo,production,,claude-haiku-4-5-20251001,gpt-4o-mini-2024-07-18,60,60,
c41b91076254e008c067b4ef126d2734a5390f13,c41b9107,2026-04-05T02:21:22.074875,locomo,production,,claude-haiku-4-5-20251001,gpt-4o-mini-2024-07-18,60,60,
e01b24d01bffb3e113dc0a5ea9d178bce6393050,e01b24d0,2026-04-05T03:15:51.958476,locomo,production,,claude-haiku-4-5-20251001,gpt-4o-mini-2024-07-18,60,60,
ca6f9be6754af2af7e51c3c864ac7c556a93a98a,ca6f9be6,2026-04-05T03:46:07.428231,locomo,production,,claude-haiku-4-5-20251001,gpt-4o-mini-2024-07-18,60,60,
8f638d568d241ecb81108893bcd3d31122bddf78,8f638d56,2026-04-05T04:42:38.625201,locomo,production,,claude-haiku-4-5-20251001,gpt-4o-mini-2024-07-18,60,60,
1a4bde253259df7fe810005d4bbb4f5b0a99eb0a,1a4bde25,2026-04-05T05:26:08.249557,locomo,compare,,gpt-4o-mini,gpt-4o-mini-2024-07-18,60,60,
27588216f9faebc45342946ec8d7046920f29209,27588216,2026-04-05T11:46:48.073796,locomo,production,,claude-haiku-4-5-20251001,gpt-4o-mini-2024-07-18,60,60,
5e617e385d2a6037e7ef5c7a01315ce3a204aecb,5e617e38,2026-04-05T14:13:40.583721,locomo,production,,claude-haiku-4-5-20251001,gpt-4o-mini-2024-07-18,60,60,
75fd150e6976ba4648d97c56696a7047f6afb99e,75fd150e,2026-04-06T01:12:31.483971,locomo,production,,claude-haiku-4-5-20251001,gpt-4o-mini-2024-07-18,60,60,
59c0a369b4296182cf69f11d74beda56e00e14eb,59c0a369,2026-04-17T20:37:53.862488,locomo,production,72.53,claude-haiku-4-5-20251001,gpt-4o-mini-2024-07-18,60,60,canonical-baseline-v0.9.1-honest-cerebras-pydantic-fix
